Source Name,Column Name,Data Type,Width,Hierarchy,Level,Locked,Measure,Analyze by Date,Unknown Value
SC-ZZMM_MSEG PO Condensed,ZZMM_MSEG_BWART,Varchar,3,,,True,False,False,
SC-ZZMM_MSEG PO Condensed,ZZMM_MSEG_DMBTR,Float,13,,,True,False,False,
SC-ZZMM_MSEG PO Condensed,ZZMM_MSEG_EBELN,Varchar,13,,,True,False,False,
SC-ZZMM_MSEG PO Condensed,ZZMM_MSEG_EBELP,Varchar,6,,,True,False,False,
SC-ZZMM_MSEG PO Condensed,ZZMM_MSEG_MENGE,Float,11,,,True,False,False,
SC-Item Repopulate,Item Key,Varchar,30,Item,Item,False,False,False,
SC-Item Repopulate,Item Type,Varchar,8,Item,Item,False,False,False,
SC-Item Repopulate,Industry sector,Varchar,2,,,False,False,False,
SC-Item Repopulate,Item Group Key,Varchar,9,Item,Item,False,False,False,
SC-Item Repopulate,Old Mat Num,Varchar,36,,,False,False,False,
SC-Item Repopulate,Base UoM,Varchar,6,Item,Item,False,False,False,
SC-Item Repopulate,Laboratory,Varchar,6,,,False,False,False,
SC-Item Repopulate,Item Division Key,Varchar,4,Item,Item,False,False,False,
SC-Item Repopulate,EAN,Varchar,36,,,False,False,False,
SC-Item Repopulate,Item,Varchar,40,Item,Item,False,False,False,
SC-Item Repopulate,Division,Varchar,19,,,False,False,False,
SC-Item Repopulate,Item Group,Varchar,20,Item,Item,False,False,False,
SC-Item Repopulate,Product Group Key,Varchar,5,Item,Item,False,False,False,
SC-Item Repopulate,Product Group,Varchar,30,Item,Item,False,False,False,
SC-Item Repopulate,Product Unit Key,Varchar,9,Item,Item,False,False,False,
SC-Item Repopulate,Product Unit,Varchar,24,Item,Item,False,False,False,
SC-Item Repopulate,Product Division Key,Varchar,6,Item,Item,False,False,False,
SC-Item Repopulate,Product Division,Varchar,24,Item,Item,False,False,False,
SC-Item Repopulate,Product Segment Key,Varchar,2,Item,Item,False,False,False,
SC-Item Repopulate,Product Segment,Varchar,24,Item,Item,False,False,False,
SC-Item Repopulate,Solution Key,Varchar,2,Item,Item,False,False,False,
SC-Item Repopulate,Solution,Varchar,22,Item,Item,False,False,False,
SC-Item Repopulate,Source,Varchar,10,Item,Item,False,False,False,
SC-Item Repopulate,Item WEEE Relevant,Varchar,4,Item,Item,False,False,False,
BKtel-proAlpha_S_Adresse,AdressNr,Integer,5,,,False,False,False,
BKtel-proAlpha_S_Adresse,Name1,Varchar,58,,,False,False,False,
BKtel-proAlpha_S_Artikel,AenderungBenutzer,Varchar,12,,,False,False,False,
BKtel-proAlpha_S_Artikel,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,AenderungZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,Artikel,Varchar,15,,,False,False,False,
BKtel-proAlpha_S_Artikel,Suchbegriff,Varchar,12,,,False,False,False,
BKtel-proAlpha_S_Artikel,Selektion,Varchar,21,,,False,False,False,
BKtel-proAlpha_S_Artikel,SortBezeichnung,Varchar,35,,,False,False,False,
BKtel-proAlpha_S_Artikel,VerteilerGruppe,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,ArtikelGruppe,Varchar,4,,,False,False,False,
BKtel-proAlpha_S_Artikel,ArtikelArt,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,archiviert,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Sparte,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,Ursprungszeugnis,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Ursprungsland,Varchar,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,Tarifbezeichnung,Varchar,20,,,False,False,False,
BKtel-proAlpha_S_Artikel,Zolltarifnummer,Integer,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,Embargoware,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Kennung,Varchar,11,,,False,False,False,
BKtel-proAlpha_S_Artikel,BME_Faktor,Float,6,,,False,False,False,
BKtel-proAlpha_S_Artikel,genehmigt_von,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,genehmigt_bis,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,Gefahrgutnummer,Varchar,11,,,False,False,False,
BKtel-proAlpha_S_Artikel,WBZ,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,KalkPreis1,Float,11,,,False,False,False,
BKtel-proAlpha_S_Artikel,KalkDatum1,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,KalkPreis2,Float,12,,,False,False,False,
BKtel-proAlpha_S_Artikel,KalkDatum2,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,Traeger,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,Chargenart,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,SNRArt,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,StkZeilenArt,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,ArtVarTyp,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,KommLager,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,Pruefvorschrift,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,SB_ProduktManager,Varchar,11,,,False,False,False,
BKtel-proAlpha_S_Artikel,ABC_Klasse,Varchar,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,DIN_ISO,Varchar,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,LagerME,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,StkFaktor,Float,9,,,False,False,False,
BKtel-proAlpha_S_Artikel,StkME,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,Bundesland,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,Planung,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Detailplanung,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Planpreis,Float,11,,,False,False,False,
BKtel-proAlpha_S_Artikel,SME_Faktor,Float,7,,,False,False,False,
BKtel-proAlpha_S_Artikel,LagerGewicht,Float,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,GewichtME,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,Gewicht,Float,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,Kundenstatistik,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Rabattfaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Rabattgruppe,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,provisionsfaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,ProvGruppe,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,skontofaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,Preiseinheit,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,PruefNr,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,Produktakte,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,AnlageBenutzer,Varchar,12,,,False,False,False,
BKtel-proAlpha_S_Artikel,AnlageDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Artikel,AnlageZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Artikel,Eurokonvertierung,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,fixSetPreis,Varchar,4,,,False,False,False,
BKtel-proAlpha_S_Artikel,SNRTyp,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Artikel,Bild,Varchar,13,,,False,False,False,
BKtel-proAlpha_S_Artikel,Bewertungsgruppe,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,KalkSchema,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Artikel,Bauteiltyp,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,WEBShop,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,Werkstoff,Varchar,20,,,False,False,False,
BKtel-proAlpha_S_Artikel,VarAnwendung,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,VarModul,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,VarBaustein,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,SMLeiste,None,0,,,False,False,False,
BKtel-proAlpha_S_Artikel,Prioritaet,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,x_Bez2,Varchar,32,,,False,False,False,
BKtel-proAlpha_S_Artikel,x_Bez3,Varchar,31,,,False,False,False,
BKtel-proAlpha_S_Artikel,x_Bez4,Varchar,31,,,False,False,False,
BKtel-proAlpha_S_Artikel,WBZ_Lieferant,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,WBZFaktor,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,ZeiteinheitWBZ,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,GewichtBestaetigt,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Artikel,StkFormel,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,S_Artikel_Obj,Varchar,44,,,False,False,False,
BKtel-proAlpha_S_Artikel,AvgPriceSurveillance,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,AvgPriceVariance,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Artikel,SBM_ValueFlowGroup_Obj,Varchar,44,,,False,False,False,
BKtel-proAlpha_S_ArtikelSpr,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_S_ArtikelSpr,Artikel,Varchar,15,,,False,False,False,
BKtel-proAlpha_S_ArtikelSpr,Sprache,Varchar,1,,,False,False,False,
BKtel-proAlpha_S_ArtikelSpr,Bezeichnung,Varchar,123,,,False,False,False,
BKtel-proAlpha_S_Konzern,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Konzern,Kunde,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Konzern,Bezeichnung,Varchar,12,,,False,False,False,
BKtel-proAlpha_S_Konzern,AnlageBenutzer,Varchar,7,,,False,False,False,
BKtel-proAlpha_S_Konzern,AnlageDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Konzern,AnlageZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Konzern,AenderungBenutzer,Varchar,7,,,False,False,False,
BKtel-proAlpha_S_Konzern,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Konzern,AenderungZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Konzern,S_Konzern_Obj,Varchar,41,,,False,False,False,
BKtel-proAlpha_S_Kunde,AenderungBenutzer,Varchar,11,,,False,False,False,
BKtel-proAlpha_S_Kunde,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Kunde,AenderungZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Kunde,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Kunde,Kunde,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,Suchbegriff,Varchar,17,,,False,False,False,
BKtel-proAlpha_S_Kunde,Selektion,Varchar,20,,,False,False,False,
BKtel-proAlpha_S_Kunde,BBN,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,Kunde_seit,Date,10,,,False,False,False,
BKtel-proAlpha_S_Kunde,AdressNr,Integer,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Staat,Varchar,3,,,False,False,False,
BKtel-proAlpha_S_Kunde,PLZ,Varchar,10,,,False,False,False,
BKtel-proAlpha_S_Kunde,Sprache,Varchar,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Waehrung,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Branche,Varchar,4,,,False,False,False,
BKtel-proAlpha_S_Kunde,VerteilerGruppe,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Kunde,Region,Varchar,4,,,False,False,False,
BKtel-proAlpha_S_Kunde,LieferBedingung,Integer,2,,,False,False,False,
BKtel-proAlpha_S_Kunde,VersandArt,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Kunde,Artikelstatistik,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,PreisGruppe,Varchar,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,RabattArt,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Rabattgruppe,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Fracht_Skontofaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,LieferRestrikt,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Rechnungskennzeichen,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Mindestbetrag,Float,4,,,False,False,False,
BKtel-proAlpha_S_Kunde,Rechnungsintervall,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,WKV_Kennzeichen,Varchar,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Vertragsnummer,Integer,9,,,False,False,False,
BKtel-proAlpha_S_Kunde,RisikoNr,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,LetzteAuskunft,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,Rechnung_an,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,Verband,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,Mahnempfaenger_Verband,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Konzern,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,EuroLand,Varchar,2,,,False,False,False,
BKtel-proAlpha_S_Kunde,ZahlungsArt,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,ZahlungsZiel,Integer,3,,,False,False,False,
BKtel-proAlpha_S_Kunde,MahnVerfahren,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Kreditlimit,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,Kreditlimit_ueberwachen,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,Sachbearbeiter,Varchar,10,,,False,False,False,
BKtel-proAlpha_S_Kunde,Zollpapiere,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGr_mit_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGr_ohne_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,inlaendische_SteuerNr,Varchar,14,,,False,False,False,
BKtel-proAlpha_S_Kunde,ABC_Klasse,Varchar,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,Rating,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,Lieferantennummer,Varchar,20,,,False,False,False,
BKtel-proAlpha_S_Kunde,Eurokonvertierung,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,AnlageBenutzer,Varchar,11,,,False,False,False,
BKtel-proAlpha_S_Kunde,AnlageDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Kunde,AnlageZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Kunde,Zuschlag_Skontofaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,WEBShop,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGrEU_mit_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGrAus_ohne_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGrEU_ohne_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,StGrAus_mit_ST,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Kunde,KreditlimitWKV,Integer,6,,,False,False,False,
BKtel-proAlpha_S_Kunde,Lieferlagerort,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,Bestandsfaktor,Float,4,,,False,False,False,
BKtel-proAlpha_S_Kunde,S_Kunde_Obj,Varchar,44,,,False,False,False,
BKtel-proAlpha_S_Kunde,Zinsrechnung,Varchar,4,,,False,False,False,
BKtel-proAlpha_S_Kunde,Dunning_S_Adresse_Obj,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,MembershipNoAssociation,None,0,,,False,False,False,
BKtel-proAlpha_S_Kunde,RemittanceAdvice,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AenderungBenutzer,Varchar,8,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AenderungZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Waehrung,Firma,None,0,,,False,False,False,
BKtel-proAlpha_S_Waehrung,Waehrung,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Waehrung,Staat,Varchar,3,,,False,False,False,
BKtel-proAlpha_S_Waehrung,ISO_KurzBez,Varchar,3,,,False,False,False,
BKtel-proAlpha_S_Waehrung,KursFaktor,Float,8,,,False,False,False,
BKtel-proAlpha_S_Waehrung,kleinste_Einheit,Float,4,,,False,False,False,
BKtel-proAlpha_S_Waehrung,R_Multi,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Waehrung,R_Nachkomma,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Waehrung,R_Faktor,Integer,1,,,False,False,False,
BKtel-proAlpha_S_Waehrung,EuroFaktor,Float,8,,,False,False,False,
BKtel-proAlpha_S_Waehrung,EuroRaum_ab,Date,10,,,False,False,False,
BKtel-proAlpha_S_Waehrung,Eurokonvertierung,Varchar,5,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AnlageBenutzer,Varchar,6,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AnlageDatum,Date,10,,,False,False,False,
BKtel-proAlpha_S_Waehrung,AnlageZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_S_Waehrung,ungueltig_ab,None,0,,,False,False,False,
BKtel-proAlpha_S_Waehrung,S_Waehrung_Obj,Varchar,44,,,False,False,False,
BKtel-proAlpha_V_BelegKopfAdr,ReferenzNr,Integer,5,,,False,False,False,
BKtel-proAlpha_V_BelegKopfAdr,Typ,Varchar,1,,,False,False,False,
BKtel-proAlpha_V_BelegKopfAdr,Staat,Varchar,3,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,BelegNummer,Integer,8,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,BelegDatum,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,BelegArt,Varchar,3,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,ReferenzNr,Integer,6,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,VorgangsNummer,Integer,5,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,Waehrung,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,Kurs,Float,12,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,AnlageDatum,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,Kunde,Integer,6,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,AuftragsNr,Integer,8,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,BelegFreigabe,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegKopf,offen,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,AenderungBenutzer,Varchar,12,,,False,False,False,
BKtel-proAlpha_V_BelegPos,AenderungDatum,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,AenderungZeit,DateTime,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Firma,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,BelegArt,Varchar,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,ReferenzNr,Integer,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,LfdNr_SR,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,PositionsNr,Float,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,BelegNummer,Integer,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,offen,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Satzart,Varchar,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,WertPosition,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,AlternativPosition,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,LagerOrt,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,KO_LagerOrt,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Kommission,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,LieferBedingung,Integer,2,,,False,False,False,
BKtel-proAlpha_V_BelegPos,TextSchluessel,Varchar,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Artikel,Varchar,12,,,False,False,False,
BKtel-proAlpha_V_BelegPos,ArtVar,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Artikel_geliefert,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,ArtVar_geliefert,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Bezeichnung,Varchar,120,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Menge,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,stornierte_Menge,Float,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,gelieferte_Menge,Float,9,,,False,False,False,
BKtel-proAlpha_V_BelegPos,beauftragte_Menge,Float,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,uebern_Menge,Float,9,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Mindestmenge,Float,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,MengenEinheit,Integer,2,,,False,False,False,
BKtel-proAlpha_V_BelegPos,VME_Faktor,Float,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Nachkomma,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,ChargenListe,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,gueltig_ab,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,gueltig_bis,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,DFU_Datum,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,DFU_Status,Varchar,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Einzelpreis,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Einzelpreis_Zuschl,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Normalpreis,Float,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Einstandspreis,Float,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Einstandspreis_offen,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_1,Float,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_Art_1,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_2,Float,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_Art_2,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_3,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_Art_3,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_4,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_Art_4,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_5,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wert_RZ_Art_5,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Preiseinheit,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,PreisFaktor,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_1,Float,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_Art_1,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_2,Float,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_Art_2,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_3,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_Art_3,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_4,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_Art_4,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_5,Float,4,,,False,False,False,
BKtel-proAlpha_V_BelegPos,proz_RZ_Art_5,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Rabattgruppe,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Rabattfaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Gesamtpreis,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Gesamtpreis_offen,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Gesamt_rabattfaehig,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Gesamt_rabattfaehig_offen,Float,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Statistikwert,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Statistikwert_offen,Integer,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,GS_Faktor,Float,12,,,False,False,False,
BKtel-proAlpha_V_BelegPos,ZS_Faktor,Float,12,,,False,False,False,
BKtel-proAlpha_V_BelegPos,skontofaehig,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Preisherkunft,Varchar,11,,,False,False,False,
BKtel-proAlpha_V_BelegPos,RA_Lieferung,Integer,2,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Konto,Integer,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,SteuerSatz,Float,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,BetriebsLeistung,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Inbetriebnahme,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Gewicht,Float,7,,,False,False,False,
BKtel-proAlpha_V_BelegPos,LieferKennzeichen,Varchar,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Liefertermin,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Versandtermin,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Lieferzeit,Integer,2,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Lieferzeit_Einheit,Varchar,5,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Wunschtermin,Date,10,,,False,False,False,
BKtel-proAlpha_V_BelegPos,GeschaeftsArt,Integer,2,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Traeger,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,KommissionsNr,Integer,8,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Verfahren,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Anz_BelegArt,None,0,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Anz_LfdNr,Integer,1,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Anz_Position,Float,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,BesondereMenge,Integer,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Herk_BelegArt,Varchar,3,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Herk_ReferenzNr,Integer,6,,,False,False,False,
BKtel-proAlpha_V_BelegPos,Herk_PositionsNr,Float,5,,,False,False,False,
